SK_ID_CURR,TARGET,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,CC_CNT_DRAWINGS_CURRENT_MAX,BURO_DAYS_CREDIT_MEAN,CC_AMT_BALANCE_MEAN,CC_AMT_TOTAL_RECEIVABLE_MEAN,CC_AMT_RECIVABLE_MEAN,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,CC_AMT_INST_MIN_REGULARITY_MEAN
240721,0.0,0.4311917977993083,0.5610884101970921,0.6152852458550108,0.0,23.0,-1895.0,404912.95875,405136.45875,405136.45875,396198.95625,3.0416666666666665,47.333333333333336,0.6666666666666666,-19082,0.3333333333333333,0.3333333333333333,-2699.0,-3376.0,0.6666666666666666,19990.419375
240723,0.0,0.5937175866150576,0.6503124080458572,0.625930542524105,0.1666666666666666,4.0,-616.5,36030.71671875,36027.29671875,36027.29671875,34470.04640625,0.1666666666666666,17.0,0.5,-17222,0.0,0.5,-1005.0,-8051.0,1.0,2111.05875
240768,0.0,0.5226973172821112,0.58331493809302,0.5533137838690518,0.4479166666666667,5.0,-1159.6,91477.16953125,91492.75078125,91473.25453125,87148.425,0.4479166666666667,30.8,0.6,-19872,0.2,0.4,-1869.0,-3097.0,0.8,5601.53625
240825,0.0,0.6879328378491735,0.6200896710037888,0.8210417683249426,0.0,9.0,-735.3333333333334,24730.07711538461,24774.748269230768,24774.748269230768,24242.4,3.1538461538461537,24.666666666666668,0.3333333333333333,-11959,0.0,0.6666666666666666,-828.0,-501.0,1.0,1859.7825
240876,0.0,0.2458512138252296,0.6869752307703925,0.5826256692953427,0.1770833333333333,5.0,-1292.3076923076924,21194.14875,21154.24125,21154.24125,20086.4596875,0.1979166666666666,39.30769230769231,0.3076923076923077,-12343,0.5,0.6923076923076923,-2729.0,-504.0,0.5,1631.293125
240946,0.0,0.6738300778602003,0.4654842197589984,0.5642144457674048,2.333333333333333,13.0,-442.5,424238.7225,420631.86,420631.86,412189.94625,2.75,5.5,0.5,-14615,0.0,0.5,-742.0,-986.0,1.0,21846.8175
240985,0.0,0.1777040724853336,0.6341201613727582,0.3963733751006101,0.3571428571428571,27.0,-620.375,100492.41214285714,98897.45142857144,98897.45142857144,95536.1925,4.571428571428571,14.375,0.6875,-14099,0.4444444444444444,0.3125,-1121.0,-939.0,0.5555555555555556,4636.976785714286
241073,0.0,0.6479768603302221,0.7540089043317737,0.6191779871185756,0.1808510638297872,4.0,-1615.25,63284.1432631579,63231.82484210526,63231.82484210526,60822.558,0.1789473684210526,46.5,0.75,-12630,0.0,0.25,-2375.0,-2563.0,1.0,4341.000967741936
241108,0.0,0.4884551844437485,0.2927454872074523,0.3517177203437461,0.0459770114942528,2.0,-1714.0555555555557,2567.245862068966,2519.2474137931035,2519.2474137931035,2418.6543103448275,0.0459770114942528,42.888888888888886,0.7777777777777778,-14489,0.0,0.2222222222222222,-2752.0,-5819.0,1.0,293.3405555555556
241134,0.0,0.6279908192952864,0.2547599571469118,0.4885554413591815,0.1235955056179775,3.0,-894.8,50556.370955056176,50497.71117977528,50497.71117977528,48516.137696629215,0.1235955056179775,29.6,0.4,-15775,0.0,0.6,-1386.0,-7888.0,1.0,2801.6181818181817
241138,0.0,0.7421816117614419,0.6209444516912607,0.5944325739494029,1.263157894736842,7.0,-2154.4615384615386,162997.39800000002,162972.27615789472,162972.27615789472,154063.03310526317,1.2736842105263158,68.15384615384616,0.7692307692307693,-17693,0.0,0.2307692307692307,-2855.0,-1333.0,1.0,8123.639840425532
241153,0.0,0.7380196196295241,0.1464422541727195,0.8882274490480575,0.1354166666666666,3.0,-1318.3333333333333,57204.54703125,57015.80484375,57005.96109375,54894.984375,0.1354166666666666,36.333333333333336,0.6666666666666666,-18216,0.3333333333333333,0.3333333333333333,-2402.0,-3147.0,0.6666666666666666,4023.14671875
241183,0.0,0.5334816299804352,0.5077970445420131,0.5869740674991054,0.2941176470588235,4.0,-1132.5,15185.72911764706,14869.140882352942,14869.140882352942,14520.06,0.2941176470588235,19.33333333333333,0.5,-19536,0.0,0.5,-2359.0,-248.0,1.0,944.2323529411764
241286,0.0,0.3774042489507649,0.6602160636620369,0.7358812181124676,0.2083333333333333,6.0,-1781.6666666666667,29278.7690625,29278.06125,29278.06125,27895.3415625,0.4375,59.0,0.3333333333333333,-11887,0.0,0.6666666666666666,-2605.0,-2206.0,1.0,2018.9859375
241290,0.0,0.3740208032583212,0.7101468418724158,0.7328013793402527,0.2564102564102564,4.0,-1616.0,79216.06788461539,79201.75499999999,79201.75499999999,76027.01826923077,0.3333333333333333,52.44444444444444,0.7777777777777778,-17711,0.0,0.2222222222222222,-2869.0,-3108.0,1.0,4046.966298701299
241312,0.0,0.6986675550534175,0.6125038005106842,0.5395563528489818,0.2291666666666666,3.0,-1093.6666666666667,60361.498125000006,60364.30875,60344.62125,57521.40796875,0.2291666666666666,30.33333333333333,0.6666666666666666,-18563,0.0,0.3333333333333333,-2423.0,-8284.0,1.0,4225.305
241448,0.0,0.4650692149562261,0.5420846428998397,0.7296726655674738,0.0,1.0,-955.0,31457.709375,31441.40953125,31441.40953125,30051.8409375,0.0104166666666666,25.11111111111111,0.4444444444444444,-17651,0.0,0.5555555555555556,-1984.0,-5757.0,1.0,2518.0760106382977
241453,0.0,0.6380435278721609,0.3678134263303511,0.5318415779374058,0.5,15.0,-1180.0,8344.153125,8019.624375,8019.624375,7533.6271875,2.3125,17.0,0.3333333333333333,-15964,0.0,0.6666666666666666,-1418.0,-9392.0,1.0,837.46125
241494,0.0,0.3656165070113335,0.4959127366745922,0.2181838414364304,0.0,0.0,-529.8,1703.43046875,1688.06625,1688.06625,1614.9553125,0.0,8.0,0.4,-12921,0.0,0.6,-1412.0,-1411.0,1.0,189.16546875000003
241505,0.0,0.5298898341969072,0.3036823953023723,0.3848289042062916,0.0,39.0,-769.4,51288.17785714286,51160.89214285714,51160.89214285714,50081.40642857143,10.214285714285714,22.8,0.6,-9104,0.1,0.4,-884.0,-271.0,0.9,2199.799285714286
241535,1.0,0.2985949897873972,0.5795204163825919,0.4046823922905089,1.6363636363636365,18.0,-502.3333333333333,162969.795,160909.49045454545,160909.49045454545,157334.0440909091,2.727272727272727,17.0,0.3333333333333333,-16674,0.3333333333333333,0.6666666666666666,-560.0,-1053.0,0.6666666666666666,7579.231363636363
241563,0.0,0.046629335970417,0.0267301319110707,0.7052136781629155,0.0,17.0,-330.5,154607.2965,152651.8665,152651.8665,147955.3065,2.2,8.5,0.5,-20033,0.2727272727272727,0.5,-339.0,-551.0,0.6363636363636364,6579.922500000001
241591,0.0,0.8224987619370829,0.5690100441313453,0.4422545480535527,1.5675675675675675,16.0,-1916.0,380306.1332432432,378491.6991891892,378491.6991891892,366232.4963513514,1.7567567567567568,14.0,1.0,-12934,0.0,0.0,-1916.0,-3637.0,1.0,19553.8175
241648,0.0,0.3170317785834444,0.5598170837107317,0.6341943324692744,0.1785714285714285,3.0,-628.1428571428571,41922.44138297872,41797.15085106383,41797.15085106383,40204.57595744681,0.1276595744680851,20.285714285714285,0.4285714285714285,-16398,0.0,0.5714285714285714,-1330.0,-9695.0,1.0,4295.136666666666
241651,0.0,0.2580842039460289,0.7445655868481835,0.8262796932459371,0.1956521739130435,6.0,-703.25,69636.69870967742,69634.53725806452,69634.53725806452,66179.86064516129,0.1935483870967742,12.125,0.625,-18659,0.3333333333333333,0.375,-1326.0,-407.0,0.6666666666666666,5220.500439560439
241724,0.0,0.1873887653772306,0.1032418119505222,0.178734363934923,0.2142857142857142,4.0,-670.4,41305.52250000001,41193.60107142857,41193.60107142857,39781.64571428572,0.4285714285714285,15.2,0.4,-9652,0.4615384615384615,0.6,-1287.0,-863.0,0.5384615384615384,2257.9328571428573
241844,0.0,0.7801436381572275,0.4301786985938637,0.3937622729433865,0.5454545454545454,41.0,-2096.0,40635.90818181818,40478.94,40478.94,39866.96863636364,9.545454545454543,69.33333333333333,1.0,-14432,0.0,0.0,-2700.0,-227.0,1.0,2483.235
241845,0.0,0.3740208032583212,0.1947289541162204,0.5886446080910419,0.6979166666666666,50.0,-696.0,108870.61546875,108768.76359375,108768.76359375,104615.2490625,2.9375,17.5,0.5,-13406,0.0,0.5,-1151.0,-352.0,1.0,6591.80203125
241862,0.0,0.7281412993111438,0.5745569476642165,0.6279111877445374,0.0253164556962025,2.0,-907.5,14.729340659340656,-119.5279120879121,-119.5279120879121,0.0,0.0219780219780219,30.5,1.0,-12286,0.25,0.0,-1068.0,-2633.0,0.75,17.18423076923077
241998,0.0,0.4686596550493113,0.1000865660862461,0.1686172829720334,0.073170731707317,12.0,-434.5,100282.9993902439,100234.52012195122,100234.52012195122,97228.43341463414,1.7073170731707317,15.0,0.0,-10824,0.5384615384615384,1.0,-459.0,-196.0,0.4615384615384615,4902.7815
242069,0.0,0.4083588531230431,0.5066765661877995,0.4464252658635807,0.380281690140845,11.0,-613.2,107311.59887323945,107230.62232394364,107230.62232394364,102252.36802816902,0.380281690140845,14.4,0.2,-15955,0.0909090909090909,0.8,-1224.0,-2469.0,0.9090909090909092,5642.847642857143
242122,0.0,0.656158373001177,0.6423297169417913,0.4194254355794794,1.0625,5.0,-953.5,362047.100625,360953.319375,360953.319375,353445.519375,1.3125,19.5,0.5,-13262,0.0,0.5,-1790.0,-2300.0,1.0,16938.2953125
242192,0.0,0.178760465484575,0.5441357642741862,0.3094245732011539,0.108695652173913,4.0,-758.1111111111111,38708.95891304348,38817.29347826087,38817.29347826087,37924.33304347826,0.3478260869565217,20.11111111111111,0.4444444444444444,-11318,0.36,0.5555555555555556,-1945.0,-4623.0,0.64,2283.6191860465115
242193,0.0,0.1873887653772306,0.4847539725412073,0.4431465178071357,0.375,41.0,-1335.4615384615386,188364.18375,188056.49625,188056.49625,184302.095625,13.625,39.69230769230769,0.6153846153846154,-19611,0.0,0.3846153846153846,-2800.0,-6081.0,1.0,8341.936875
242205,0.0,0.5602843280409464,0.627990331598353,0.7267562707705257,0.44,66.0,-1741.25,87181.29719999999,86407.9434,86407.9434,85481.0928,29.0,58.0,0.75,-18928,0.2222222222222222,0.25,-2806.0,-112.0,0.7777777777777778,5870.8692
242355,0.0,0.4276573700350293,0.372207339529252,0.7590756667433406,0.1875,3.0,-830.875,92597.407875,92595.4621875,92595.4621875,87722.2985625,0.1875,20.0,0.5,-13547,0.25,0.5,-1852.0,-218.0,0.75,6381.717151898734
242358,0.0,0.3474182272002641,0.6270805360109656,0.4664939037961566,0.1666666666666666,2.0,-1812.0,0.0,0.0,0.0,0.0,0.1666666666666666,37.8,1.0,-15924,0.0,0.0,-2411.0,-2474.0,1.0,0.0
242359,0.0,0.4650692149562261,0.4929555212759009,0.1786539307622278,0.1636363636363636,5.0,-1736.4,3129.005948275862,2932.0587931034484,2932.0587931034484,2833.339655172414,0.1724137931034483,54.0,0.7333333333333333,-11815,0.4,0.2666666666666666,-2865.0,-4324.0,0.6,934.462358490566
242408,0.0,0.2650494299443805,0.3379207867437255,0.6549054779725624,0.5520833333333334,5.0,-1740.7272727272727,63624.885,63207.03421875,63207.03421875,60239.60015625,0.5520833333333334,40.81818181818182,0.3636363636363636,-19435,0.4,0.6363636363636364,-2847.0,-7586.0,0.6,4389.05296875
242429,0.0,0.5495965024956946,0.7328072075895825,0.5283538295658572,0.0625,3.0,-897.4,21693.72328125,21668.94984375,21668.94984375,20886.204375,0.1041666666666666,30.0,1.0,-16022,0.2222222222222222,0.0,-1553.0,-5707.0,0.7777777777777778,1513.0171875
242448,0.0,0.3876253444214701,0.507742388787259,0.2318329683007233,0.108433734939759,6.0,-1185.375,14656.002289156626,14532.206204819277,14532.206204819277,14026.980361445783,0.1204819277108433,15.75,0.625,-13774,0.1666666666666666,0.375,-2827.0,-927.0,0.8333333333333334,751.4248170731707
242504,1.0,0.2009260877159709,0.4774116561982717,0.5993881104547699,0.1111111111111111,25.0,-676.6842105263158,134321.3235,132803.766,132803.766,129051.2205,4.4,10.421052631578949,0.7368421052631579,-12163,0.4444444444444444,0.2105263157894736,-2010.0,-2402.0,0.5555555555555556,5120.046
242581,0.0,0.2164029605152194,0.5895253365010477,0.6779234482713898,0.25,4.0,-629.1666666666666,88480.05234375001,88462.40578125,88462.40578125,84986.34234375,0.2604166666666667,21.33333333333333,0.5,-13853,0.0,0.5,-1118.0,-1070.0,1.0,4621.78453125
242603,0.0,0.6658549219640212,0.4378331475936401,0.6003704553522137,0.0,22.0,-1290.2,42311.78205882353,42186.40676470589,42186.40676470589,41463.10058823529,9.529411764705882,23.6,0.6,-12971,0.2,0.4,-2513.0,-832.0,0.8,2759.646176470588
242610,0.0,0.4436153084085652,0.7580222727559228,0.5568939487764243,0.09375,3.0,-1830.764705882353,17919.135,17794.42546875,17794.42546875,17063.79984375,0.1354166666666666,60.70588235294117,0.4705882352941176,-14147,0.3333333333333333,0.5294117647058824,-2875.0,-727.0,0.6666666666666666,1354.12453125
242658,0.0,0.4031416766587513,0.5957441928790991,0.6055127797379064,0.1777777777777777,17.0,-740.0,194867.74858695653,195083.55880434785,195083.55880434785,190038.8318478261,4.108695652173913,24.666666666666668,0.3333333333333333,-12616,0.2,0.6666666666666666,-808.0,-568.0,0.8,10052.511
242683,0.0,0.3723336657058204,0.6990650690731544,0.4688023563706394,0.0,3.0,-1519.2222222222222,67676.82136363637,67473.0940909091,67473.0940909091,65758.66363636364,0.2727272727272727,50.44444444444444,0.6666666666666666,-16227,0.0,0.3333333333333333,-2080.0,-4854.0,1.0,2748.661363636364
242685,0.0,0.6832688314232291,0.3081210956679536,0.4246648516695497,1.7142857142857142,3.0,-1240.9166666666667,55227.92142857143,52464.05357142857,52464.05357142857,51577.49571428571,1.7142857142857142,36.0,1.0,-16843,0.0,0.0,-2403.0,-8064.0,1.0,2278.787142857143
242764,0.0,0.375711009574066,0.5069935868679112,0.6609036293643129,0.2083333333333333,5.0,-936.0,38795.03109375,38441.63109375,38441.63109375,37126.4559375,0.21875,29.23076923076923,0.7692307692307693,-16791,0.1428571428571428,0.2307692307692307,-2431.0,-5589.0,0.4285714285714285,3202.03875
242765,0.0,0.1014593569914692,0.6454084664196588,0.513755837280802,0.1764705882352941,5.0,-730.3333333333334,119555.29852941175,119224.1911764706,119224.1911764706,113127.7261764706,0.2941176470588235,20.5,0.3333333333333333,-10307,0.0,0.6666666666666666,-1234.0,-1674.0,1.0,5409.111176470588
242840,0.0,0.5190973382084597,0.615644282368553,0.4006066929193279,0.0,1.0,-1188.857142857143,12988.99945945946,13028.987027027028,13003.446486486488,12394.895675675674,0.027027027027027,31.714285714285715,0.8571428571428571,-16772,0.0,0.1428571428571428,-2077.0,-636.0,1.0,1036.121756756757
242853,0.0,0.4436153084085652,0.7301614292290122,0.417115446233798,0.0,19.0,-1035.4166666666667,239013.55285714287,239013.55285714287,239013.55285714287,233986.01142857145,10.428571428571429,20.58333333333333,0.75,-12740,0.0,0.25,-2657.0,-3742.0,1.0,10964.860714285713
242941,0.0,0.4311917977993083,0.6369920441416482,0.5939743157807812,0.0,1.0,-1674.8,2249.91493902439,2210.99762195122,2210.99762195122,2145.9182926829267,0.0121951219512195,55.46666666666667,0.8666666666666667,-15352,0.1666666666666666,0.1333333333333333,-2835.0,-1667.0,0.5,281.73555555555555
242981,0.0,0.633031641417419,0.3824000497913875,0.3996158690291593,0.3924050632911392,3.0,-870.3333333333334,128051.148375,128035.7825625,128035.7825625,122446.58625,0.4,26.0,0.6666666666666666,-19623,0.0,0.3333333333333333,-1530.0,-3848.0,1.0,6506.144423076923
243000,1.0,0.1198779608955348,0.1553670333876857,0.3215528674225609,0.0,10.0,-644.5,29546.965588235293,29468.34794117647,29468.34794117647,28980.174705882357,1.4705882352941178,9.5,0.5,-10700,0.3571428571428571,0.5,-913.0,-1133.0,0.5714285714285714,1729.3711764705884
243026,0.0,0.7610263695502636,0.6181146595014615,0.3180628915887704,0.8,2.0,-2516.0,206982.5265,204660.9495,204660.9495,199583.4465,0.8,83.5,1.0,-18634,0.0,0.0,-2688.0,-5464.0,1.0,8640.6705
243100,0.0,0.3425288720742255,0.5942265490543082,0.5174736250147439,0.8125,11.0,-211.5,468961.8384375,467868.6196875,467868.6196875,458135.4515625,0.8125,7.5,0.0,-14833,0.4285714285714285,1.0,-219.0,-2091.0,0.5714285714285714,22203.050625
243195,0.0,0.1929422277169508,0.5765014869441718,0.4974062362216352,0.0,15.0,-1977.3333333333333,44943.345,44834.28,44834.28,44775.445,5.333333333333333,65.66666666666667,0.3333333333333333,-14912,0.0,0.6666666666666666,-2812.0,-3117.0,1.0,1367.975
243199,0.0,0.1556893746835917,0.5682161799684748,0.6008454259700053,0.1979166666666666,4.0,-1008.875,127077.68953125,127065.59015625,127065.59015625,122643.4978125,0.1979166666666666,30.375,0.5,-19705,0.0,0.5,-1158.0,-4207.0,1.0,7277.528906250001
243298,0.0,0.3656165070113335,0.4698557545992199,0.4702422455523852,1.7142857142857142,9.0,-1557.7,205745.13642857145,202978.2792857143,202978.2792857143,197613.41142857145,1.7142857142857142,8.4,0.8,-11442,0.1818181818181818,0.2,-2709.0,-1464.0,0.7272727272727273,8275.31357142857
243314,0.0,0.2985949897873972,0.4837545231350281,0.6979257953274189,0.0,0.0,-1755.0,0.0,0.0,0.0,0.0,0.0,37.25,0.5,-12288,0.5,0.5,-2744.0,-1635.0,0.5,0.0
243365,0.0,0.4830501881366946,0.0709671965118675,0.4246670113812612,0.0,14.0,-550.2,1.1594117647058824,1.1594117647058824,1.1594117647058824,0.0,3.0,18.4,0.4,-9585,0.0,0.6,-1063.0,-1662.0,1.0,553.6641176470589
243368,0.0,0.5620604831738043,0.6469683280042641,0.7603923201466948,0.1333333333333333,2.0,-1612.4,55630.383,55381.1655,55381.1655,53992.5795,0.2666666666666666,53.6,0.8,-19850,0.4444444444444444,0.2,-2523.0,-5861.0,0.5555555555555556,2406.275357142857
243413,0.0,0.0817255924524642,0.0706162142059201,0.598974140196615,0.8,6.0,-1711.909090909091,143381.5245,140636.952,140636.952,131817.7125,0.8,29.63636363636364,0.7272727272727273,-16624,0.1875,0.1818181818181818,-2900.0,-2802.0,0.75,6331.9185
243432,1.0,0.2327247762679433,0.023584002184466,0.3767733802031353,1.5,16.0,-376.0,114224.53,111815.475,111815.475,107478.465,3.111111111111111,10.2,0.2,-12619,0.0,0.8,-638.0,-802.0,1.0,4498.16
243494,0.0,0.3062022983135042,0.699690346180778,0.5529117545755965,0.6956521739130435,25.0,-1521.0,213413.9341304348,212878.98391304348,212878.98391304348,205860.6,2.4347826086956523,31.33333333333333,0.7777777777777778,-12762,0.0,0.2222222222222222,-2457.0,-3082.0,1.0,10626.832173913042
243526,0.0,0.6674577419214722,0.6477770252585971,0.7429120243730822,0.1382978723404255,3.0,-738.3333333333334,65239.71703125,65237.09296875,65237.09296875,62472.9234375,0.1354166666666666,25.0,0.3333333333333333,-19348,0.0,0.6666666666666666,-1413.0,-1756.0,1.0,4055.1280645161287
243542,0.0,0.3842068130556564,0.0234990498328029,0.7636001170944029,1.4285714285714286,6.0,-1031.0,52152.57529411765,50827.7594117647,50827.7594117647,47401.50705882353,0.5882352941176471,26.0,0.75,-19408,0.25,0.25,-2162.0,-5442.0,0.75,1445.94
243571,0.0,0.2940831009471255,0.7968373940135657,0.6055275599180304,0.0933333333333333,3.0,-1681.7142857142858,66878.53342105263,66853.85684210526,66853.85684210526,63468.500328947375,0.131578947368421,47.85714285714285,0.8571428571428571,-11281,0.0,0.1428571428571428,-2906.0,-1744.0,0.6666666666666666,3947.6408108108103
243572,0.0,0.5190973382084597,0.6397584374410658,0.7441980788944492,0.797752808988764,8.0,-790.6666666666666,80001.649,79963.56599999999,79963.56599999999,75906.081,0.8222222222222222,13.666666666666666,0.6666666666666666,-17196,0.1428571428571428,0.3333333333333333,-1681.0,-540.0,0.8571428571428571,4787.033522727273
243617,0.0,0.6430255641096323,0.7405441407603797,0.4558235190915293,0.2619047619047619,25.0,-1446.888888888889,120920.9389285714,120599.52857142856,120599.52857142856,116240.93464285714,2.833333333333333,40.888888888888886,0.6666666666666666,-11351,0.2307692307692307,0.3333333333333333,-2759.0,-1973.0,0.6923076923076923,8903.403750000001
243640,1.0,0.22009464485041,0.4687011487072056,0.5711520137107893,0.5,6.0,-637.5714285714286,16033.345714285711,15658.360714285713,15658.360714285713,15637.82142857143,0.8571428571428571,18.0,0.8571428571428571,-16955,0.125,0.1428571428571428,-1822.0,-2224.0,0.875,1122.6214285714286
243648,0.0,0.5814837058057234,0.5109339313408466,0.4007234389242375,0.1666666666666666,4.0,-973.7142857142856,190732.32,190086.99174418603,190086.99174418603,182620.71104651163,0.1860465116279069,32.57142857142857,0.2857142857142857,-13902,0.1666666666666666,0.7142857142857143,-1235.0,-3540.0,0.8333333333333334,9843.00525
243652,0.0,0.4083588531230431,0.5966602180230455,0.2158676838148146,1.7142857142857142,9.0,-2248.833333333333,103701.785625,100926.973125,100926.973125,98783.150625,3.0,74.5,0.3333333333333333,-15156,0.3333333333333333,0.6666666666666666,-2636.0,-922.0,0.6666666666666666,4967.077499999999
243654,0.0,0.0549573940912152,0.0579402765254238,0.2729481409786073,0.8571428571428571,19.0,-315.75,92885.990625,90496.738125,90496.738125,87852.69,5.375,10.75,0.25,-8417,0.3333333333333333,0.75,-465.0,-420.0,0.6666666666666666,3571.273125
243660,1.0,0.1862929496555374,0.3536147011879747,0.4373805347597447,0.1012658227848101,2.0,-349.0,16917.677658227847,16915.81613924051,16915.81613924051,16008.220253164556,0.1012658227848101,12.0,0.0,-14114,0.0769230769230769,1.0,-349.0,-128.0,0.9230769230769232,1177.3125
243662,0.0,0.2263473957097693,0.6498995511842249,0.3331937282559987,0.0,0.0,-949.5,0.0,0.0,0.0,0.0,0.0,19.25,0.75,-13188,0.3157894736842105,0.25,-2752.0,-227.0,0.6842105263157895,0.0
243666,0.0,0.5100895276257282,0.5213426012734327,0.6644248151515877,0.125,1.0,-791.5,86012.454375,85809.3525,85809.3525,84005.3025,0.25,26.5,0.5,-11426,0.0,0.5,-1702.0,-1385.0,1.0,3844.44
243719,0.0,0.4866531565147181,0.5577953590080768,0.3819409924223329,0.0744680851063829,17.0,-1221.1666666666667,48692.46973404256,48691.20638297873,48691.20638297873,46913.96106382979,0.3297872340425531,18.666666666666668,0.6666666666666666,-10876,0.0,0.3333333333333333,-2516.0,-1212.0,1.0,3146.438225806452
243723,0.0,0.1884895337951677,0.5182531995437125,0.1810386289397916,0.0,46.0,-940.8571428571428,176633.20928571429,176139.49500000002,176139.49500000002,171484.85571428572,15.214285714285714,29.0,0.2857142857142857,-9277,0.1538461538461538,0.7142857142857143,-1661.0,-1083.0,0.8461538461538461,7927.100357142857
243727,0.0,0.2678689358444539,0.5437397626823821,0.0922364170981339,0.4444444444444444,30.0,-17.0,50340.06333333333,49791.89666666667,49791.89666666667,48247.41,4.185185185185185,1.0,0.0,-10173,0.0,1.0,-17.0,-853.0,1.0,2727.083076923077
243752,0.0,0.5762088360175724,0.6393702839947867,0.6105708977667037,0.1379310344827586,4.0,-1231.5454545454545,24729.58943181818,24639.758181818182,24639.758181818182,23315.19596590909,0.1818181818181818,36.09090909090909,0.7272727272727273,-11764,0.5,0.2727272727272727,-1857.0,-2767.0,0.5,1951.56
243768,0.0,0.6397075677637197,0.6824622502232589,0.3057459884062961,0.0526315789473684,3.0,-1020.6666666666666,49034.53184210527,48957.78884210527,48957.78884210527,47112.17352631579,0.0526315789473684,22.0,1.0,-13277,0.0,0.0,-1475.0,-1603.0,1.0,3875.1645789473687
243787,0.0,0.6413682574954046,0.3292341175007463,0.5196958938974857,1.3157894736842106,16.0,-802.8888888888889,160911.2581578947,159197.06131578947,159197.06131578947,152749.1960526316,1.3157894736842106,15.22222222222222,0.5555555555555556,-14387,0.3333333333333333,0.4444444444444444,-1929.0,-2981.0,0.6666666666666666,8062.612105263158
243885,0.0,0.6496203111237195,0.6300467932524737,0.7163858523109418,0.3058823529411765,6.0,-1811.0,62631.948176470585,62588.36911764706,62588.36911764706,59916.03723529412,0.3058823529411765,60.0,1.0,-19732,0.0,0.0,-1811.0,-2358.0,1.0,3088.853571428572
243960,0.0,0.646329897706246,0.5286770457879497,0.196010172523293,0.1351351351351351,2.0,-1383.0,24227.254459459466,24218.94162162162,24218.94162162162,22883.665135135136,0.1351351351351351,46.0,1.0,-11294,0.2307692307692307,0.0,-1383.0,-4446.0,0.7692307692307693,1683.6441780821915
243962,1.0,0.133429254467317,0.3827047998612199,0.2536515301911697,0.4545454545454545,7.0,-662.2,100123.18772727271,99342.64227272727,99342.64227272727,97509.84545454546,1.0,17.2,0.4,-14918,0.3125,0.6,-1216.0,-1866.0,0.6875,5337.646363636363
243992,0.0,0.7165702448010511,0.6813523208356768,0.6823425742648451,0.75,4.0,-2043.8461538461536,146991.25875,145833.73124999998,145833.73124999998,142734.4725,0.8333333333333334,38.15384615384615,0.9230769230769232,-17590,0.0,0.0769230769230769,-2845.0,-10901.0,1.0,7147.7925
244026,0.0,0.5797274227921155,0.2949416357162107,0.4125428781132604,0.8076923076923077,5.0,-578.0,138348.53307692308,137668.39788461538,137668.39788461538,132158.21192307692,0.8461538461538461,19.33333333333333,0.6666666666666666,-11865,0.0,0.3333333333333333,-1044.0,-904.0,1.0,6901.1622
244048,0.0,0.6594055320683344,0.5977280623090558,0.2392721303426577,0.0,30.0,-1066.2,105127.785,105273.5865,105273.5865,102170.97,4.933333333333334,21.8,0.2,-10280,0.0,0.8,-1991.0,-1549.0,1.0,5634.8813793103445
244053,0.0,0.7530673920730478,0.4760151674992452,0.3787119223451793,0.075268817204301,2.0,-811.3333333333334,52877.31678947368,52867.39831578947,52867.39831578947,50892.03521052632,0.0947368421052631,20.33333333333333,0.6666666666666666,-13257,0.0,0.3333333333333333,-1663.0,-1061.0,1.0,3140.676684782609
244062,0.0,0.2940831009471255,0.7843244755576809,0.7946708962283315,0.036144578313253,11.0,-935.6153846153846,20694.553411764708,20604.64552941177,20604.64552941177,20020.43858823529,0.188235294117647,19.307692307692307,0.3076923076923077,-19881,0.3333333333333333,0.6923076923076923,-2921.0,-8405.0,0.6666666666666666,1217.0903048780488
244094,0.0,0.4740512892789932,0.6226517577753016,0.5753838527671299,0.0208333333333333,1.0,-442.5,2172.93984375,2136.7195312500003,2136.7195312500003,2071.79015625,0.0208333333333333,15.0,0.0,-15562,0.3333333333333333,1.0,-728.0,-2297.0,0.6666666666666666,147.9215625
244095,0.0,0.3457848024695955,0.6555107477850478,0.6229807307096751,0.4545454545454545,3.0,-1127.0,16654.753636363635,15869.626363636366,15869.626363636366,15521.854090909092,1.181818181818182,37.6,0.8,-19511,0.0,0.2,-2868.0,-1035.0,1.0,1636.3636363636365
244148,0.0,0.7324033228040929,0.6118340635300624,0.8140060895253667,0.2272727272727272,3.0,-1189.2,30307.881818181817,30229.42909090909,30229.42909090909,29111.69795454545,0.2272727272727272,39.6,0.8,-19251,0.0,0.2,-1642.0,-10305.0,1.0,2620.847769230769
244153,0.0,0.4507472818545589,0.5919519944744336,0.3708702039193129,1.7142857142857142,7.0,-288.0,190479.79928571428,188959.48232142857,188959.48232142857,179957.17285714284,1.8214285714285716,10.0,0.0,-16962,0.0,1.0,-488.0,-1605.0,1.0,9414.601666666667
